Brand,Product
Leco,501-241 СМАЗКА ВАКУУМНАЯ
Cornell,Насос 4NHTB с эластичной муфтой SAE-3.Модель насоса 4NHTB-EM18DBK
Cornell,"Импеллер  6 NHTB, 8 NHTA 17.5""444mm BA-C 200S3 CNOWA010CI001"
Cornell,Прокладка для крышки подшипника F16/F18 (P) CNOPP001
Cornell,Стопорный винт 1NC x 2.5 A2 CNOWB010
Cornell,"Кольцо 6 NHTB, 8 NHTA, 10 RB CNOSR024G"
Cornell,Насос 4414T-F18DB
Cornell,Насос со свободным концом вала 4NHTB-F18DB с уплотнением
Cornell,Насос 4NHTB-F18DB  с системой автозаливки  MP50
Cornell,Кольцо для компенсации износа (позиция 6)  для Насоса 4NHTB с эластичной муфтой SAE-3. Модель насоса 4NHTB-EM18DB
Albright,Контактор SW 181 B-186 24V INT  art. 504007
Albright,"Набор контактов 703413  для SW 181 (2 неподвижных контакта 2180-102, 1 подвижный контакт 2180-29, 2 неподвижных контакта 2180-31)"
Albright,Контактор DC 182 B-247 24V INT  art. 504227
Albright,"Набор контактов 703469  для DC 182  (2 подвижных контакта 2180-29, 1 нормально закрытый неподвижный контакт 2180-325, 1 верхняя крышка 2180-270C)"
Albright,"Контактор SW182B-4, 24V CO"
Albright,Контактор SW180B-4 24V CO
Albright,Контактор  SW80-1 арт. SW80-1
Albright,Контактор SW181B-186 (Включая 2 ремкомплекта)
Albright,Контактор DC182B-247 (Включая 2 ремкомплекта)
Winstar,Плата с дисплеем WG160128B-YGH-TZ
Winstar,Дисплей WH1602L1-TYH-CT#
Winstar,"Плата с монитором WG160128B-YYH-TZ, CQC OK 01/20/06-07 (LET HFPRI-040131_OPT HF060072.019)"
METABO,"УСТРОЙСТВО зарядное ACS 30, 4,8-18 B, ""AIR COOLED"", № артикула: 6.27300.00"
METABO,"Зарядное устройство ASC 30-36 V,  627044000"
METABO,1070120 пневматический пистолет (продувочный) BP 60 б/с 0901026718
METABO,Поверхностная насосная станция HV 1600/100W
METABO,"Штроборез METABO MFE 65 2,4кВт,2х230мм,эл-ка,без.дисков арт. 00365000"
METABO,Компрессор MEGA 700-90 D 601542000
METABO,"Акк.винтв.  2 х 2,0А4, 10 мм, SC60, кейс,602105570"
METABO,"ШЛАНГ С БАРАБАНОМ METABO ST 200 АРТИКУЛ 0901054568, 30 М"
METABO,"604112000 DP 28-10 S Inox дренаж.насос, 1850 Вт,28000л/ч"
Gardena,Шланг плоский в кассете 00756-20
Gardena,НАСОС 3500/4E
Gardena,Насос садовый  4000/5 Comfort 01732-20.000.00
Gardena,"НАСОС ЦЕНТРОБЕЖНЫЙ (4000/4i  EP Q=0.5м куб./ч, Н=40м, N=0.8кВт, 220В)"
Gardena,НАСОС 5000/5E LCD
Gardena,Насос 4000/5E Comfort
YG-1,"Центровочное сверло, DV303931 D=3,15"
YG-1,"Центровочное сверло, DV303040  D=4"
YG-1,"Сверло  , DL509020"
YG-1,"Сверло  , DL508020"
YG-1,"Фреза, ML02201601"
YG-1,"Фреза, ML02202001"
YG-1,"Фреза, ML03202001"
YG-1,"Фреза, ML03201601"
YG-1,"Фреза, EM834060"
Vaisala,Датчик HMD60Y
Vaisala,Преобразователь влажности HMT120 KD1A1D12A1A0Z
Vaisala,Преобразователь влажности HMT120 KE1X12A5A0Z
Vaisala,Преобразователь влажности HMT330 3G0B101XCAK100A1AAAKAA1
Vaisala,Преобразователь влажности HMT330 3G0B101XCAK100A1AACKAA1
Vaisala,Датчик СО2 GMP222 G0N0
Vaisala,"Трансмиттер IndigoTM (c аналоговыми выходами, без дисплея), арт. INDIGO201 0Е0A0"
Vaisala,Датчик углекислого газа GMP252  21A0B0N1
Vaisala,Проточный адаптер для датчика углекислого газа GMP252  ASM212011SP
Copeland,"Компрессор  ZP-83KCE-TFD-522, C-10622"
Copeland,Компрессор  Copeland ZR380KCE TWD 523
Copeland,Компрессор герметичный спиральный Copeland ZR19M3E-TWD-961
Copeland,Compressor Copeland ZR22K3E TF5 522 code C-13620
Copeland,Compressor Copeland ZR48K3E TFD 522 / paleta code C-3398P
Copeland,Компрессор спиральный ZR 310 KCE-TWD-522
Copeland,Компрессор ZR48K3E-TFD-523
Copeland,Компрессор ZR 94KCE-TFD-455
Copeland,Компрессор ZR 61KCE-TFD-422
Lincoln electric,ВЕНТИЛЯТОР R-8040-055-2R
Lincoln electric,Электрод Lincoln Electric Arosta 347 d 3.2 mm
Lincoln electric,Электрод Lincoln Electric Conarc 52 d 3.2 mm
Lincoln electric,"Электрод Lincoln Electric Limarosta d 3,2х350 mm"
Lincoln electric,"Электрод Lincoln Electric Linkoln d 3,2х350 mm"
Lincoln electric,ПЛАТА УПРАВЛЕНИЯ МИКРОПРОЦЕССОРНАЯ G4560 C-3731-399-2R
Lincoln electric,Насос HJ2R-30
Lincoln electric,Манометр 600бар D100 G1/2
Lincoln electric,Штуцер GE8-S G1/4
perske,Эл. двигатель KS91.31-2 Мод: KS 91.31-2;¶Артикул: 406002000¶
perske,Шпиндель VS 50.09-2_0639
perske,Электродвигатель Perske KS 81.23-2D 12.5/20kW
perske,Электродвигатель KCS 72.28 - 2D  01321309
perske,Двигатель KNS71.16-2DBR -0036
perske,Двигатель Perske  3ф Тип KRS52.16-2D ip 54  en60034 400В 5.9 A 75-100Hz 5700 об/мин
perske,Электродвигатель  KS141.50/2D 66 KW 2950 rmp 50 gz
perske,Электродвигатель KCS 71.20-2D
perske,Электродвигатель KCS 71.20-2D-0005 № 944201
Genesis,фланцевая штепсельная розетка APH EX-17-3-D-20-313PN  FIXED IN-LINE RECEPTACLE WITH Eex d GLAND
Genesis,Сменные ножницы для мобильных ножниц по металлу
Genesis,Фланцевая штепсельная розетка AP EEx 68
Genesis,Всасывающий блок для воздушного компрессора GENESIS 15 2006 г выпуска
Genesis,Клапан минимального давления для воздушного компрессора GENESIS 15 2006 г выпуска сер №2865150005
Genesis,Термостатический клапан для воздушного компрессора GENESIS 15 2006 г выпуска сер №2865150005
Genesis,Комплект шлангов для воздушного компрессора GENESIS 15 2006 г выпуска сер №2865150005
Genesis,"Маслянный фильтр для воздушного компрессора GENESIS 15, производительность 2,32м.ку/мин 8bar"
Genesis,"Фильтр сепаратор для воздушного компрессора GENESIS 15, производительность 2,32м.ку/мин 8bar"
EGE,Упругий элемент EGE2
EGE,"Датчик EGE, IGMT 005WS P31118"
EGE,Реле герконовое EDR2D1A0500
EGE,усилитель IK 030 GSP (P31204)
EGE,"Индуктивный датчик IDT 080 GSP, P31276"
EGE,"Кабель KAP 08-DS5,  Z01190"
EGE,Датчик IFNW 020 GSP P30652
EGE,"Датчик индуктивный ID 30067, Dn 80mm,-20- +80C,с кабелем PVC 5м"
EGE,Датчик контроля протока воды SN-450-А4-GSP
ZIMM,РЕДУКТОР MSZ-25-SN KGT
ZIMM,Винтовой домкрат для стоячего шпинделя Z-10-S-TR 199C0021
ZIMM,Редуктор GSZ-2-SL
ZIMM,Редуктор червячный Z-5-SN
ZIMM,Винт Z-5-S-TR-18X4 600мм
ZIMM,Труба защитная Z-5-SRO 720мм
ZIMM,Фланец опорный Z-5-BF
ZIMM,Колпачек защитный Z-5-SK
ZIMM,Фланец моторный Z-5-MF-120-60
FLIR,тепловизор FLIR SC660
FLIR,"Тепловизор FLIR SC660 24  (opt. ИК-объект. 76 мм,12, аккум. бат., гигрометр МО297, штатив, ПО)+поверка"
FLIR,Тепловизор  T640
FLIR,Тепловизор  E5
FLIR,Тепловизор T1020
FLIR,Тепловизор  E8
FLIR,Тепловизор FLIR E30
FLIR,Прибор измерительный FLIR i5
FLIR,Тепловизор T440
Apem,Джойстик 3112SALZ153
Apem,Джойстик 9SAZSZ- Z2- 68  S.n 91561004513
Apem,Джойстик ref 3112SALZ153
Apem,Светодиодный индикатор для переключателя Q8P1CXXR220E 33-067-92
Apem,Светодиодный индикатор для переключателя Q8P1CXXG220E (зеленый)  33-068-91
Apem,тумблер АРЕМ2-02 3631NF
Rohde & Schwarz,"Анализатор спектра 9 кГц-6ГГЦ, -135 ±20 дБм, RBW 300 Гц - 10 МГц   арт. FSL6 1300.2502.06"
Rohde & Schwarz,Электронная плата для повышения точности измерений (полосы разрешения 10Гц - 300 Гц)  арт.FSL-B7 1300.5601.02
Rohde & Schwarz,"ВЧ предусилитель, 20 дБ  арт. FSL-B22 1300.5953.02"
Rohde & Schwarz,Измерительный демодулятор АМ/ЧМ/ФМ  арт.FSL-K7 1301.9246.02
Rohde & Schwarz,"Переносная сумка с лицевой поверхностью из текстильных материалов для приборов типа FSL, ZVL, ETL  арт.FSL-Z3 1300.5401.00"
Rohde & Schwarz,"Измерительная антенна, частотный диапазон от 500до 7500 МГц, разъем N-типа (m)  арт.HE300CE 4080.9505.02"
Rohde & Schwarz,"Генератор сигналов SMB100A, 1406.6000.02"
Rohde & Schwarz,"Опция SMB-B140, 1407.2309.02, 100kHz - 40GHz"
Rohde & Schwarz,"Опция SMB-B26, 1407.1760.02"
TaeguTec,"Головка сверлильная, TCD-090-P TT 9080"
TaeguTec,"Головка сверлильная, TCD-105-M TT 9080"
TaeguTec,"Пластина токарная, DNMG 150604 ML TT 5080"
TaeguTec,"Пластина токарная, CNGG 120402 ML TT 5080"
TaeguTec,"Пластина токарная, VNGG 160402 ML TT 5080"
TaeguTec,"Пластина токарная, VNGG 160404 ML TT 5080"
TaeguTec,"Пластина токарная, CCGT 030101 L-FF CT 3000"
TaeguTec,"Пластина сверлильная, SPMG 07T308 DG TT 9030"
TaeguTec,"Пластина токарная, CCGT 040101L-FF CT 3000"
Garant,"Сверло глубокого сверления, 123595 5"
Garant,"Сверло глубокого сверления, 123593 7"
Garant,"Сверло центровочное, 112120 16"
Garant,"Сверло, 122250 8"
Garant,"Микросверло с утол. хвост., 121220 0,9"
Garant,"Микросверло с утол. хвост., 121220 0,95"
Garant,"Микросверло с утол. хвост., 121220 1,85"
Garant,"Сверло, 122150 2,3"
Garant,"Сверло, 122300 1,4"
Trotec,"Взрывобезопасный вентилятор TFV 300 EX без рамы 400 V /50 Hz (8,6 A), 4,0 kW, арт. 1510002032"
Trotec,Рама для вентилятора TFV 0300 / TFV 0300 EX  арт. 1510002031
Trotec,"Гибкий шланг Tronect-SP-T 305 мм  L= 7,6 m  арт. 6100001205"
Trotec,"Система лазерной обработки Speedy 300 flexx, 60 Watt CO2/20W fiber"
Trotec,Ячеистый стол для резки 88340
Trotec,Вакуумный стол (700х400мм) 33478
Trotec,Приспособление для фрезерования (конус и ролики 5852
Trotec,Датчик температуры 10204
Trotec,"Набор линз 1,5"" (линза, набор для фокусировки, насадка) 85973"
LIEBHERR,"Морозильный ларь GTL 6105, C99-1ST"
LIEBHERR,"Морозильный ларь GTP 2756-22, 240 Ltr A+++ 91,9x128,8x76 cm, 0475838"
LIEBHERR,"ШВП, Тип 63x10, Заказной №564146902"
LIEBHERR,"ШВП, Тип RD 50x10, Заказной №561097002"
LIEBHERR,"Сильфонная муфта поз. 160, обозначение 250140302 ( Данные по каталогу лист 05.13; 617350402 – 11.04.07/Н и В)"
LIEBHERR,"ШВП, Заказной №780185002"
LIEBHERR,Зап. Части turbocharger арт. 10297593
LIEBHERR,Зап. части seal арт. 9270109
LIEBHERR,Зап. части 12-edges screwм арт. 9076639
Rema Tip Top,"Нож 5"" (5952074)"
Rema Tip Top,"Нож для обработки резины 8"" (5952050)"
Rema Tip Top,"Нож для обработки резины  6"" (5952067)"
Rema Tip Top,Нож для обработки резины  (5952184)
Rema Tip Top,Запасные иглы для роликов 1.5 x 12 mm 5950849 ( упаковка 3000 шт)
Rema Tip Top,Стеклопластиковое покрытие Корофлейк 24М
Rema Tip Top,Лебедка ручная 5940060 TU 16 тип 16101 с кабелем 20 м
Rema Tip Top,Экструдер Universal 5177480
Rema Tip Top,Нижняя часть нагревательной пластины 5174020
Krohne,Расходомер Krohne Batchflux 5015 K
Krohne,"Расходомер Optiflux 1100C DN 25, Sensor VN1748501331B00000000000, Converter VN3144A0660010100000"
Krohne,"Расходомер Optiflux 5300C DN 2,5mm, Sensor VN1841501C31000000000000, Converter VN3044A0620010100000"
Krohne,"Расходомер Optiflux 1100C DN 50, Sensor VN174C501331B00000000000, Converter VN3144A0660010100000"
Krohne,"Уровнемер рефлекс-радарный (TDR) Krohne OPTIFLEX 1300C, присоединение G1""A, длина сенсора 3725мм (ОЛ 2487-00-00-АТХ.ОЛ-02 )"
Krohne,"Уровнемер рефлекс-радарный (TDR) Krohne OPTIFLEX 1300C, присоединение G1""A, длина сенсора 3725мм (ОЛ 2487-00-00-АТХ.ОЛ-01)"
Krohne,"Уровнемер рефлекс-радарный (TDR) Krohne OPTIFLEX 1300C, присоединение G1""A, длина сенсора 3300мм (ОЛ 2917-039-Р-АТХ.ОЛ1)"
Krohne,"Индикатор уровня байпасный Krohne BM26A/С/RR/316L, DN50 PN16, L=2650 мм (2513-00-00-АТХ.ОЛ-01)"
Krohne,"Уровнемер рефлекс-радарный (TDR) Krohne OPTIFLEX 1300C, присоединение G 1"" А (2513-00-00-АТХ.ОЛ-02)"
ATEN,Удлинитель консоли CE700A  (ATEN)
ATEN,КАБЕЛЬ KVM ATEN 2L-5202P
ATEN,КАБЕЛЬ KVM ATEN 2L-5206P
ATEN,КАБЕЛЬ KVM ATEN 2L-5202U
ATEN,КАБЕЛЬ KVM ATEN 2L-5205U
ATEN,"KVMP-переключатель CL5816N, 16 Port, 19 inch LCD"
ATEN,Переключатель KL1508AiN-AXA-RG
ATEN,Модуль удлинителя KA7170-AX
ATEN,УдлинительKVM  ATEN CE-250
Varta,Элемент питания 55615 703 012 3.6V 140 mAh
Varta,"Аккумулятор MOLL 625023000 12V 125Ah 95282 для автомобильного крана LIEBHERR, производство Германия"
Varta,Аккумулятор бытовой Power-05703
Varta,Зарядное устройство PLAY LCD
Kobelco,"Электрод сварочный Kobelco LB-52U d2,6"
Kobelco,"Электрод сварочный Kobelco LB-52U d3,2; L350"
Kobelco,Электродвигатель SK160M41F 11кВт; 380в; 1750об/мин IM1001
Kobelco,Электрод LB-52U - 4
Kobelco,"Электрод LB-52U -2,6"
Kobelco,"Сварочные электроды LB-52U 4,0x400mm"
Kobelco,"Электроды LB 52 U 2,6 х 350mm"
Kobelco,Air-Filter K5710
Kobelco,Air-Filter K7891
Ceratizit,CNGP 120402FN-F32 CTP2120 Пластина токарная
Ceratizit,CCGT 060201FN-F23 CTP2120 Пластина
Ceratizit,CCGT 09T301FN-F23 CTP2120 Пластина
Ceratizit,DCGT 070201FN-F23 CTP2120 Пластина токарная
Ceratizit,DCGT 11T301FN-F23 CTP2120 Пластина токарная
Ceratizit,DCGT 11T300FN-F23 CTP2120 Пластина токарная
Ceratizit,Пластина SONT 093808ER-M30 CTPP430
Ceratizit,Пластина SONT 062506ER-M30 CTPP430
Ceratizit,Переходник KGR08-12
Molex,Защитная крышка для USB тип А 84700-0003
Molex,Кабель USB тип А 84729-0005
Molex,Плата 1120000001 (APP-EPB-PCU-C) applicom® PCU2000ETH Combo Ethernet 10/100 Mbps + Profibus 1.5 MB card
Molex,"Вставка винтового зажима 936010207  6B SE F ins ScrwAg 6P 16A 500V; Cat.No.: 7306.6003.0, 13   OW   93601"
Molex,"Вставка винтового зажима 936010215 6B SE M ins ScrwAg 6P 16A 500V; Cat.No.: 7306.6103.0, 13   OW   93601"
Molex,Плата 1120000001
Molex,Модуль связи SST-PB3-CLX-RLL BradCommunications
Molex,Сканер 1120160018 PROFIBUS для Allen-Bradley ControlLogix(SST-PB3-CLX-RLL)
Molex,Разъем кабельный 120071-0044 Micro-Change (99 0436 2405)
MAN,Фильтрэлемент 123-MANTLE-ASSY-J-25
MAN,Фильтрэлемент M3000-MANTLE-30
MAN,Фильтрэлемент M8000-MANTLE-27-28-29
MAN,фильтры C24650/1 MANN-FILTER
MAN,Фильтр MANN-FILTER  HD 613
MAN,Фильтр MANN FILTER H15 475/1 (оригинал)
MAN,Фильтр MANN C 75
MAN,Фильтр топливный MANN+HUMMEL Preline 270 (6660462992)
MAN,2Фильтрэлемент 123-MANTLE-ASSY-J
Caterpillar,Фильтр воздушный внутренний 6I2506
Caterpillar,Элемент фильтрующий 4T3134
Caterpillar,Элемент фильтрующий 2095590
Caterpillar,Сепаратор топливной системы 3261644
Caterpillar,Фильтр моторного масла 1R1808
Caterpillar,Фильтр топливный 1R0762
Caterpillar,Кольцо коронки стопорное 8E5559
Caterpillar,Коронка ковша 9N4552
Caterpillar,Палец коронки CA1U1558
Tektronix,Дифференциальный пробник напряжения P5205A
Tektronix,Токовый пробник TCP0030
Tektronix,Пробник напряжения TDP0500
Tektronix,Токовый пробник TCP0150
Tektronix,"Цифровой запоминающий осциллограф TDS 2012C (100 МГц, 2 канала.2 Гвыб/с, TFT)"
Tektronix,"Осциллограф TDS2012C, 2 канала, 100МГц"
Tektronix,Мягкий футляр  AC2100
Tektronix,Транспортный контейнер HCTEK4321
Tektronix,"P6101B Пассивный пробник 1X (15 МГц, 300 Вср.кв. КАТ II)"
Zebra,Головка термопечатающая Zebra G38000M 170XiIII (203dpi)
Zebra,"Принтер этикеток Zebra ZT41042-T0E0000Z (203 dpi, USB/RS232/Ethernet/BT)"
Zebra,"Печатающая термоголовка для принтера ZEBRA 170XiIIIPlus, Zebra 46500-2M"
Zebra,Термопринтер ZEBRA 170XiIIIPlus
Zebra,"Термотрансферный принтер, для печати этикеток: Zebra zm400"
Zebra,Подставка  STB3578-C0007WR Арт. 13030906
Zebra,Кабель CBA-U01-S07ZAR Арт. 13030909
Zebra,Трубка ZT8-29(32)
Zebra,Трубка ZT8-29
Geislinger,Муфта BE 41/5/140/1 + GFL S22.4K8A / G407349 (правое или левое вращение)
Geislinger,"Муфта BE 41/5/140/1+GLF S22,4 K8A"
Geislinger,"Муфта BE 41/5/140/1+GLF S22,4 K8A"
Geislinger,Кольцо 859 GO 02183
Geislinger,Кольцо 858 GO 02183
Geislinger,Кольцо 857 GO 02183
Geislinger,Кольцо 852 GO 02183
Geislinger,Кольцо 851 GO 02183
Geislinger,Кольцо 850 GO 02183
Motorola,"Сканер штрих кода Symbol LS 2208 ""Cobra"", USB"
Motorola,Сканер Motorola Symbol LS2208 Комплектация (черный с USB кабелем) LS2208-SR20007R-UR
Motorola,Терминал на погрузчик Motorola VC70    VC70N0-60VDC-U-R
Motorola,Дополнительная батарея для терминала Motorola VC70    BTRY-VC70IAB00
Motorola,USB кабель для подключения сканера к терминалу Motorola VC70    25-159548-01
Motorola,Дальнобойный сканер Motorola LS3408.    LS3408-ER20005R
Motorola,Держатель сканера.    21-52612-01R
Motorola,Клавиатура для терминала Motorola VC70    KT-KYBDQW-VC70-04R
Motorola,Кабель питания для подключения терминала Motorola VC70 от сети.    25-159550-01
Autronica,ДАТЧИК ИНТЕРАКТИВНЫЙ ТЕПЛОВОЙ  С САМОКОНТРОЛЕМ BDH-500/EX
Autronica,ДАТЧИК  ОПТИЧЕСКИЙ ДЫМОВОЙ  С САМОКОНТРОЛЕМ BHH-500/EX
Autronica,ИЗВЕЩАТЕЛЬ  ПОЖАРНЫЙ  РУЧНОЙ  BF-502/EX
Autronica,Датчик интерактивный тепловой с самоконтролем BDH-500/EX
Autronica,База для датчиков BWA-100
Autronica,Плата управления шлейфом BSD-310
Autronica,Плата последовательного порта EAU-321
Autronica,Модуль ввода BN-300M
Autronica,Коробка монтажная влагозащищенная BWP-100/20
Retsch,"Размольный контейнер Best.-Nr. 03.045.0050 (1л, нержавейка)"
Retsch,"Гравитационная крышка для уменьшения объёма Best.-Nr. 02.107.0328 (из поллипиролла под 1л ёмкость, из стекла и стали )"
Retsch,"Ножевая мельница GRIDOMIX GM200, Best.-Nr. 20.253.0001 (220-240 V, 50/60 Hz включая контейнер 1 л, крышку, нож из нержав. стали)"
Retsch,Нож из нержавеющей стали Best.-Nr. 02.446.0047  (для Grindomix GM 200 20.253.0001)
Retsch,"Ножевая мельница GRIDOMIX GM200, Best.-Nr. 20.253.0001 (220-240 V, 50/60 Hz включая контейнер 1 л, крышку, нож из нержав. стали) в комплекте с размоль"
Retsch,Лабораторная мельница модель Grindomix GM200
Retsch,"Ступка механическая RM 200, арт.20.455.0001"
Retsch,"Выключатель AS/PT/RM, арт. 05.703.0168"
Retsch,"Ножевая мельница-миксер GRIDOMIX GM200, Best.-Nr. 20.251.0001 (230В 50-60Гц включая ёмкость(стакан) на 1 л с плассмас.крышкой, включ. Нож из нержавейк"
Hummel,Корпус 7.550.600.000
Hummel,Гильза 7.084.943.102
Hummel,Обжим.гильза 2мм 7.010.941.002
Hummel,Обжим.гильза 1мм 7.010.941.002
Hummel,Корпус 7.106.600.000
Hummel,Гильза 7.001.917.102
Hummel,Обжим.гильза 1мм 7.010.901.002.
Hummel,Кабельный ввод 1.624.2000.50
Hummel,Фильтр грубой очистки пробы для DPA4.1–   Spin-on filter  W940
MORGAN,Кольцо уплотнительное 3000-3 для насоса 8500DS Morgan ( Ремкомплект к 8500 DS-X2 Morgan)
MORGAN,Кольцо уплотнительное 8000-34 для насоса 8500DS Morgan
MORGAN,Шток 8000-8 для насоса 8500DS Morgan
MORGAN,Кольцо поршневое 8000-9 для насоса 8500DS Morgan
MORGAN,Кольцо уплотнительное 100-3 для насоса 8500DS Morgan
MORGAN,Ниппель 8000-32 для насоса 8500DS Morgan
MORGAN,Клапан обратный MF24-3I6-2 для насоса 8500DS Morgan
MORGAN,Реле быстродействующее SR2S для насоса Morgan
MORGAN,Клапан выпускной 125-22 дня насоса 8500DS Morgan
Texas Instruments,Микросхема SN74LVC1G57DBVR
Texas Instruments,Микросхема SN74LVC1G32DBVR
Texas Instruments,Микросхема LM809M3-2.93/NOPB
Texas Instruments,Микросхема LMV7239M5/NOPB
Texas Instruments,Микросхема TPS76433DBVR
Texas Instruments,Усилитель LM358DR
Texas Instruments,Микросхема 595-SN74FB1653PCA 17-Bit LVTTL/BTL TI Bus Transceivers RoHS: Compliant ECCN: EAR99 / US HTS: 8542310000
Texas Instruments,"Зарядное устройство для 2-элементной литий-ионной BQ2057WSN, Li-Pol батареи, 15В вход, 8.4В/2A зарядка, SOIC-8"
Texas Instruments,Микросхема IC-LMV321М7Х/NOPB TI
Ramtron,Микросхема FM25CL64B-GTR
Ramtron,Микросхема FM24V10 ф. Ramtron
Ramtron,Микросхема FM31L272 ф. Ramtron
Ramtron,Микросхема FM25CL64B-G
Thorlabs,"Лазерный источник SFL1550P, 1550 nm, PM Fiber, FC/APC,1550-2-0-V-P-A"
Thorlabs,Лазер накачки PL980P330J
Thorlabs,Поляризатор LPNIR100
Thorlabs,Лазерный источник SFLI550P
Thorlabs,"Лазер гелий-неоновый стабилизированный HRS015 He-Ne, Длина волны 632.991 nm, Минимальная выходная мощность (не стабилизированный режим) 1.2 mW, Максим"
Thorlabs,Одномодовый стабилизированный лазерный диод накачки с волоконным выходом PL980P330J
Thorlabs,Оптическая скамья для юстировки оптических систем и компонентов с полным комплектом аксессуаров Thorlabs Optical Table
Thorlabs,Модулятор электрооптический LNA6213
Takamisawa,Реле JY24H-K24VDC
Takamisawa,Датчик JS24M-K
Takamisawa,Реле JY24Y-K24VDC
BASF,00177709 МАНЖЕТА W BASF85x110x12/10-NBR
BASF,00178322 МАНЖЕТА W BASF82x160x13/10-FKM
BASF,0017792X Альтернативная позиция МАНЖЕТА W BASF82x160x13/10-NBR
BASF,Алюминогель  F-200 ECOFIL
BASF,"Активированный глинозем (ACTIVATED ALUMINAS) F200 1/4"" (25кг в уп.)"
BASF,Адсорбент Selexsorb® AS 1/8”
BASF,Алюминогель  F-200 ECOFIL
BASF,Манжета  72X140X12/8-NBR
BASF,Манжета  62X120/12/8- NBR
SAUER,Мотор гидравлический OMM 32 -151G0003
SAUER,Ламельны клапан MS-035-787
SAUER,Игольчатый подшипник MS-033-213
SAUER,Подшипник шатуна MS-056-272
SAUER,Скребковое кольцо MS-002-543
SAUER,Скребковое кольцо MS-033-188
SAUER,Кольцо MS-002-662
SAUER,Кольцо MS-035-200
SAUER,Кольцо MS-034-213
Telecrane,Передатчик + приёмник F21-4S
Telecrane,Система радиоуправления F21‐2SS
Telecrane,Пульт дистанцион-ного управления Model F24-6D S/N 24093315 OH 134 CE 0678 FCC
Telecrane,Кнопка для пультов моделей серии 21
Telecrane,Панель кнопок пульта радиоуправления серии F21-E1B
Telecrane,Ключ магнитный для пультов серии F21-E1B
Telecrane,Пульт радиоуправления серии F21-E1B
Telecrane,"Радиоуправление серии 21-Е1В одноступенчатые кнопки для односкоростного оборудования, без частотных преобразователей"
Telecrane,"Пульт F(А)21-E1B, 6 кнопок, авар.стоп., ключ марка"
HYSTER,Втулка рычага поперечного механизма подъема вил (С)   2792344
HYSTER,Гайка клипса 1585574
HYSTER,Защитное ограждение 1566977
HYSTER,Звуковой сигнал от HYSTER P2.0  1625698
HYSTER,Кабель рукоятки управления  2075438
HYSTER,Плата печатная (С)  1692174
HYSTER,Резинка подножки 1568105
HYSTER,Кабель электрический рукояти управления 2054313
HYSTER,Кожух рукояти управления 1464904
NXP,десятичный КМОП счетчик  HEF4017BP
NXP,Инвертер 74HC2GU04W
NXP,Микросхема HEF4013BP code 384-630
NXP,Транзистор полевой BLF177C
NXP,Транзистор полевой BLF175
NXP,Транзистор полевой BLF242
NXP,Микросхема 74hc02d
NXP,Микросхема 74hc245d
NXP,Диод Bas16
GM,"Дисковый затвор с ручным редуктором HP111-GCS6-N300-GM12, Ду 300 Ру 16, Корпус: сталь угл. GS-C25N, Манжета: сталь INCONEL, Диск: нерж. сталь 316"
GM,Сервомотор SGMGH-09DCA6F
GM,Магнитная балка SGM 2002-(R62 24 20$-0) RR-1
GM,Реле потока Honsberg RVM-008GM060
GM,Термоголовка KF2003-GM11B
GM,Резинка GMA.0B
GM,"Серводвигатель Sigma-II, SGMGH-09DCA6F-OY"
GM,Серводвигатель Sigma-II SGMGH-20DCA6F-OY
GM,Гидромотор радиально-поршневой GM1 150 1 H D4 91
Beamex,Насос для калибровки давления Beamex PGXH (0-70МПа) в кейсе с переходниками и фланцами
Beamex,Насос для калибровки давления PGM
Beamex,PGV/PGM кейс с переходниками и фланцами
Beamex,"Универсальный стенд  ART-622H для проверки, тестирования, испытания и ремонта различных СИ"
Beamex,"Насос PGPH пневматический (-96 кПа…14 МПа), 9010180"
Beamex,8003315 Кейс для насоса PGPH
Beamex,"8003380 Шланг Hydrotech 1 м до 63 МПа с переходниками 1/4"" BSP M и 1/4"" NPT M для соединения насоса PGXH, PGPH с поверяемым средством"
Beamex,8003180 Набор запасных частей к насосу PGPH
Beamex,Эл. калибратор давления PC 106
Westermo,Преобразователь интерфейсов Westermo MD-45 LV RS-232 в RS-485/RS-422
Westermo,"Портовый Ethernet-Коммутатор фирмы westermo, SDI-550, арт. 3625-0050."
Westermo,Маршрутизатор LYNX 106-F2G
Carrier,Мотор вентилятор 1800 W 1000 rpm арт. DK-12AB-028-EE
Carrier,Мотор вентилятор 750 W арт. DK-12AB-033-EE
Carrier,Насос контура циркуляции в сборе с электродвигателем арт. 30RA-504-442-EE
Carrier,Фильтр-осушитель XW-12EA-022-EE
Carrier,Мотор вентилятор DK12AB-040
Carrier,Мотор вентилятор DK12AB-050
Carrier,Мотор DK12AB052EE
Carrier,Двигатель DK12AB-052
Carrier,Масляный насос 30HX410332EE
John Deere,"Фильтрующий элемент   AT184015,   2940-01-567-0945"
John Deere,Турбокомпрессор RE509435
John Deere,Турбина RE 508657
John Deere,Турбина SE 502368
John Deere,Коленчатый патрубок 38Н5020
John Deere,Фильтр салона 4S00640R
John Deere,Топливный фильтр RE60021 для двигателя John Deere PE6068T922979 6068TF220
John Deere,Масляный фильтр  RE59754 для двигателя John Deere PE6068T922979 6068TF220
